ontology,code,parent_code,depth,root_code,chapter,block,family,provenance,audit_status,official_order_present
ICD-9-CM,01281,0128,4,0,0,01,012,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01282,0128,4,0,0,01,012,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01283,0128,4,0,0,01,012,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01284,0128,4,0,0,01,012,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01285,0128,4,0,0,01,012,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01286,0128,4,0,0,01,012,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01300,0130,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01301,0130,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01302,0130,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01303,0130,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01304,0130,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01305,0130,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01306,0130,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01310,0131,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01311,0131,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01312,0131,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01313,0131,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01314,0131,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01315,0131,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01316,0131,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01320,0132,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01321,0132,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01322,0132,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01323,0132,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01324,0132,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01325,0132,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01326,0132,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01330,0133,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01331,0133,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01332,0133,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01333,0133,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01334,0133,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01335,0133,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01336,0133,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01340,0134,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01341,0134,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01342,0134,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01343,0134,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01344,0134,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01345,0134,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01346,0134,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01350,0135,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01351,0135,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01352,0135,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01353,0135,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01354,0135,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01355,0135,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01356,0135,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01360,0136,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01361,0136,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01362,0136,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01363,0136,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01364,0136,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01365,0136,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01366,0136,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01380,0138,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01381,0138,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01382,0138,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01383,0138,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01384,0138,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01385,0138,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01386,0138,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01390,0139,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01391,0139,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01392,0139,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01393,0139,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01394,0139,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01395,0139,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01396,0139,4,0,0,01,013,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01400,0140,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01401,0140,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01402,0140,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01403,0140,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01404,0140,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01405,0140,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01406,0140,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01480,0148,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01481,0148,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01482,0148,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01483,0148,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01484,0148,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01485,0148,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01486,0148,4,0,0,01,014,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01500,0150,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01501,0150,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01502,0150,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01503,0150,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01504,0150,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01505,0150,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01506,0150,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01510,0151,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01511,0151,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01512,0151,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01513,0151,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01514,0151,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01515,0151,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01516,0151,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01520,0152,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01521,0152,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01522,0152,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01523,0152,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01524,0152,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01525,0152,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01526,0152,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01550,0155,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01551,0155,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01552,0155,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01553,0155,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01554,0155,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01555,0155,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01556,0155,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01560,0156,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01561,0156,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01562,0156,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01563,0156,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01564,0156,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01565,0156,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01566,0156,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01570,0157,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01571,0157,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01572,0157,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01573,0157,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01574,0157,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01575,0157,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01576,0157,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01580,0158,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01581,0158,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01582,0158,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01583,0158,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01584,0158,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01585,0158,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01586,0158,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01590,0159,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01591,0159,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01592,0159,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01593,0159,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01594,0159,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01595,0159,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01596,0159,4,0,0,01,015,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01600,0160,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01601,0160,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01602,0160,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01603,0160,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01604,0160,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01605,0160,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01606,0160,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01610,0161,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01611,0161,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01612,0161,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01613,0161,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01614,0161,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01615,0161,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01616,0161,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01620,0162,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01621,0162,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01622,0162,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01623,0162,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01624,0162,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01625,0162,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01626,0162,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01630,0163,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01631,0163,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01632,0163,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01633,0163,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01634,0163,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01635,0163,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01636,0163,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01640,0164,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01641,0164,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01642,0164,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01643,0164,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01644,0164,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01645,0164,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01646,0164,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01650,0165,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01651,0165,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01652,0165,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01653,0165,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01654,0165,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01655,0165,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01656,0165,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01660,0166,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01661,0166,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01662,0166,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01663,0166,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01664,0166,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01665,0166,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01666,0166,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01670,0167,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01671,0167,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01672,0167,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01673,0167,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01674,0167,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01675,0167,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01676,0167,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01690,0169,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01691,0169,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01692,0169,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01693,0169,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01694,0169,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01695,0169,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01696,0169,4,0,0,01,016,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01700,0170,4,0,0,01,017,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01701,0170,4,0,0,01,017,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01702,0170,4,0,0,01,017,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01703,0170,4,0,0,01,017,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01704,0170,4,0,0,01,017,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
ICD-9-CM,01705,0170,4,0,0,01,017,CMS_V32_DIAGNOSIS_TITLES_PREFIX_STRUCTURE,PASS,true
